total_return,cagr,max_drawdown,win_rate,profit_factor,total_trades,sharpe_ratio,avg_win,avg_loss,range_start_time,range_end_time,atr_sl,tp_ratio,mult,risk_per_trade,exit_eod,trailing_stop,take_partial,latest_entry_time
-29.59607562112523,-88.19010782079727,-30.247225939864634,25.0,0.6286123003296447,64,-3.309508077664056,3.1309022204826285,-1.6602189822676507,00:00:00,01:00:00,0.5,2.5,1.5,0.02,False,True,False,20:00:00
-31.94859295732645,-90.39724381692326,-34.675443933479535,24.193548387096776,0.5779579080223411,62,-3.915572701070605,2.9167615112114005,-1.6106386303297315,00:00:00,01:00:00,0.5,2.5,1.5,0.02,False,True,False,18:00:00
-39.16506734960355,-95.14676210731619,-40.7527176729396,25.0,0.6413494933218199,64,-2.8420746267340413,4.377258576397711,-2.2750250952493105,00:00:00,01:00:00,0.5,2.5,1.5,0.03,False,True,False,23:59:00
-41.993904435713944,-96.36800078944518,-42.72769467334935,25.0,0.6124665404448824,64,-3.309508077664054,4.148006568103938,-2.2575418651120196,00:00:00,01:00:00,0.5,2.5,1.5,0.03,False,True,False,20:00:00
-44.80967679874887,-97.3171855852151,-47.631246458081094,24.193548387096776,0.5592218415131582,62,-3.915572701070599,3.7900471389099537,-2.1629868911148553,00:00:00,01:00:00,0.5,2.5,1.5,0.03,False,True,False,18:00:00
-13.54695731802903,-58.77601504200429,-15.114794672275636,25.0,0.6687306505664248,60,-2.878637678729815,1.8231419228232726,-0.9087574702306249,00:00:00,01:00:00,0.5,2.5,2.0,0.01,False,True,False,23:59:00
-14.990038736651412,-62.791041093119546,-16.04645891497842,25.0,0.6323243262113124,60,-3.390274045533844,1.7186462272330716,-0.9059940476699443,00:00:00,01:00:00,0.5,2.5,2.0,0.01,False,True,False,20:00:00
-16.203773494190866,-65.90984997430938,-18.072659465135864,24.137931034482758,0.5873626672797089,58,-3.936637108345626,1.6475019976640437,-0.8924727604883516,00:00:00,01:00:00,0.5,2.5,2.0,0.01,False,True,False,18:00:00
-26.16839843390708,-84.22661382508795,-28.46868948391652,25.0,0.6523443186612053,60,-2.878637678729821,3.273508236863122,-1.6726893774856428,00:00:00,01:00:00,0.5,2.5,2.0,0.02,False,True,False,23:59:00
-28.557686937940964,-87.08917039257845,-30.00253349047068,25.0,0.6185104736920428,60,-3.390274045533854,3.086712698070476,-1.6635194979777357,00:00:00,01:00:00,0.5,2.5,2.0,0.02,False,True,False,20:00:00
-30.535621726904793,-89.11753932654275,-33.30165727134985,24.137931034482758,0.5709056805428272,58,-3.9366371083456206,2.9019527063504618,-1.617339991268438,00:00:00,01:00:00,0.5,2.5,2.0,0.02,False,True,False,18:00:00
-37.692131746966076,-94.38590366342339,-40.154243495885716,25.0,0.6362648494449689,60,-2.87863767872983,4.395538621008239,-2.3027824680464364,00:00:00,01:00:00,0.5,2.5,2.0,0.03,False,True,False,23:59:00
-40.626766692298524,-95.81463453192424,-42.03578991318357,25.0,0.6050605007065448,60,-3.3902740455338547,4.149437545228497,-2.2859628860161316,00:00:00,01:00:00,0.5,2.5,2.0,0.03,False,True,False,20:00:00
-43.018244311299256,-96.74131904198211,-46.03939846906982,24.137931034482758,0.5549892217257995,58,-3.9366371083456313,3.832116160506554,-2.1969970581452505,00:00:00,01:00:00,0.5,2.5,2.0,0.03,False,True,False,18:00:00
-14.214805146150656,-60.67691044698651,-15.902696269628919,19.672131147540984,0.6735899587615046,61,-2.230618068480883,2.4445096663969754,-0.8887534927125381,00:00:00,01:00:00,0.5,2.5,2.5,0.01,False,True,False,23:59:00
-14.539515527649005,-61.57431917167007,-17.177283096661803,20.0,0.6584594307716712,60,-2.3508153804842844,2.3359062779526334,-0.8868831429808458,00:00:00,01:00:00,0.5,2.5,2.5,0.01,False,True,False,20:00:00
-15.5032390871657,-64.13763950478824,-18.93014838348006,18.96551724137931,0.622769913176193,58,-2.6347656690512307,2.3267571599836305,-0.8744163371699067,00:00:00,01:00:00,0.5,2.5,2.5,0.01,False,True,False,18:00:00
-27.821387845283752,-86.25762138895892,-29.837220947417737,19.672131147540984,0.6517346999909231,61,-2.2306180684808847,4.338685637119301,-1.6303186834839867,00:00:00,01:00:00,0.5,2.5,2.5,0.02,False,True,False,23:59:00
-28.327811950803582,-86.83420279250703,-31.916494079132452,20.0,0.6370038711810538,60,-2.3508153804842875,4.142589144927027,-1.6258100352068308,00:00:00,01:00:00,0.5,2.5,2.5,0.02,False,True,False,20:00:00
-29.896618109143848,-88.49369248473798,-34.73861391663473,18.96551724137931,0.5983918718314031,58,-2.634765669051219,4.0496041283147095,-1.5838779472469293,00:00:00,01:00:00,0.5,2.5,2.5,0.02,False,True,False,18:00:00
-40.33065233492138,-95.68594202074688,-41.917721568311876,19.672131147540984,0.6315947201827729,61,-2.2306180684808874,5.761912326758915,-2.2341551072658854,00:00:00,01:00:00,0.5,2.5,2.5,0.03,False,True,False,23:59:00
-40.910536406682475,-95.93493574873109,-44.44334338675143,20.0,0.6174538704954551,60,-2.3508153804842884,5.502684752700573,-2.227974029981029,00:00:00,01:00:00,0.5,2.5,2.5,0.03,False,True,False,20:00:00
-42.79371298499217,-96.6623645975911,-47.8275117927112,18.96551724137931,0.5760443841179956,58,-2.6347656690512267,5.285947421487332,-2.1476411621564435,00:00:00,01:00:00,0.5,2.5,2.5,0.03,False,True,False,18:00:00
-11.794356399768912,-53.418960956256065,-14.816584494153659,23.076923076923077,0.7449707515700803,65,-1.996076738919606,2.296847807461232,-0.9249414702337471,00:00:00,01:00:00,0.5,3.0,1.0,0.01,False,True,False,23:59:00
-13.504968179624754,-58.65398066011663,-15.3664900170285,23.076923076923077,0.7069089259627525,65,-2.474750360689797,2.1715167278928944,-0.921554381960363,00:00:00,01:00:00,0.5,3.0,1.0,0.01,False,True,False,20:00:00
-15.031860642511784,-62.90233644518175,-18.514996757740487,22.22222222222222,0.6613283073101267,63,-2.9735463670675615,2.096635424514449,-0.9058113588921239,00:00:00,01:00:00,0.5,3.0,1.0,0.01,False,True,False,18:00:00
-23.425211812801162,-80.30425862221915,-28.001935217079758,23.076923076923077,0.7244025461715043,65,-1.996076738919577,4.104847570510097,-1.6999585074090544,00:00:00,01:00:00,0.5,3.0,1.0,0.02,False,True,False,23:59:00
-26.28249240095315,-84.3744148217828,-28.86507252997166,23.076923076923077,0.6886841494942261,65,-2.4747503606897805,3.87609259135217,-1.6884776254247162,00:00:00,01:00:00,0.5,3.0,1.0,0.02,False,True,False,20:00:00
-28.80117221999976,-87.35472045649784,-34.0162118893853,22.22222222222222,0.6403078551006416,63,-2.9735463670675575,3.6621826807978093,-1.6341169336973291,00:00:00,01:00:00,0.5,3.0,1.0,0.02,False,True,False,18:00:00
-34.53552719549343,-92.41536745443283,-39.60943140103877,23.076923076923077,0.7039072104670658,65,-1.9960767389195928,5.473465857000722,-2.3327503010100843,00:00:00,01:00:00,0.5,3.0,1.0,0.03,False,True,False,23:59:00
-38.06551408855378,-94.587607052901,-40.68354618828016,23.076923076923077,0.670606093577389,65,-2.4747503606897965,5.166451717373121,-2.3112457969830116,00:00:00,01:00:00,0.5,3.0,1.0,0.03,False,True,False,20:00:00
-41.138964670789704,-96.02966344996324,-46.897009332062254,22.22222222222222,0.6194945964738975,63,-2.9735463670675535,4.784119467333007,-2.2064619839479964,00:00:00,01:00:00,0.5,3.0,1.0,0.03,False,True,False,18:00:00
-15.952948070525718,-65.28392446323504,-16.397025793957937,23.4375,0.6419642587222459,64,-3.3014666760392664,1.9069274007823442,-0.9093236547400175,00:00:00,01:00:00,0.5,3.0,1.5,0.01,False,True,False,23:59:00
-17.33626163702191,-68.61982819441843,-17.753207160453993,23.4375,0.6097434359866719,64,-3.7903904230529344,1.8057644999851328,-0.9065863089142628,00:00:00,01:00:00,0.5,3.0,1.5,0.01,False,True,False,20:00:00
-18.76304826524923,-71.77557160195136,-19.881165238303737,22.58064516129032,0.5619368718603055,62,-4.433398086932676,1.7191991570310516,-0.8923299263267488,00:00:00,01:00:00,0.5,3.0,1.5,0.01,False,True,False,18:00:00
-30.276771740782106,-88.86832666314274,-30.594498698105753,23.4375,0.6246025971376153,64,-3.3014666760392655,3.3583876922678524,-1.6459711658122418,00:00:00,01:00:00,0.5,3.0,1.5,0.02,False,True,False,23:59:00
-32.50304196796233,-90.86375852016624,-33.12730639816631,23.4375,0.5948131820756956,64,-3.790390423052943,3.1809586697389025,-1.6370902451846083,00:00:00,01:00:00,0.5,3.0,1.5,0.02,False,True,False,20:00:00
-34.758424253993766,-92.57121927708583,-36.16616973035654,22.58064516129032,0.5442654707435081,62,-4.43339808693267,2.9650422911410286,-1.5889378402076693,00:00:00,01:00:00,0.5,3.0,1.5,0.02,False,True,False,18:00:00
-42.89093105145613,-96.69674444576536,-42.89093105145613,23.4375,0.6072446249766366,64,-3.3014666760392526,4.420951563839782,-2.2286776430418955,00:00:00,01:00:00,0.5,3.0,1.5,0.03,False,True,False,23:59:00
-45.54651469651869,-97.52795518568603,-46.23536361027869,23.4375,0.5799324023336841,64,-3.7903904230529246,4.192007799478131,-2.2127884018100143,00:00:00,01:00:00,0.5,3.0,1.5,0.03,False,True,False,20:00:00
-48.189833773537835,-98.17399809929401,-49.42127653038194,22.58064516129032,0.5268578926585438,62,-4.433398086932671,3.8329158370246015,-2.1218886560808805,00:00:00,01:00:00,0.5,3.0,1.5,0.03,False,True,False,18:00:00
-12.521976882593922,-55.709567714606,-15.942474255080983,23.728813559322035,0.6989247225874989,59,-2.4275885912675106,2.0763481227613085,-0.9242411244722715,00:00:00,01:00:00,0.5,3.0,2.0,0.01,False,True,False,23:59:00
-13.98216736036495,-60.02325159602127,-16.865054235470485,23.728813559322035,0.6627989310631583,59,-2.8790545816377895,1.9630859605548585,-0.921452684625177,00:00:00,01:00:00,0.5,3.0,2.0,0.01,False,True,False,20:00:00
-15.210292061181018,-63.37405316710105,-18.87149816467659,22.807017543859647,0.6191681368447557,57,-3.3530667343930873,1.9022584520348238,-0.9077193622189482,00:00:00,01:00:00,0.5,3.0,2.0,0.01,False,True,False,18:00:00
-24.539625994283465,-81.98583531828332,-29.859688945201622,23.728813559322035,0.6791980673260841,59,-2.427588591267526,3.711071904198453,-1.6998807256235955,00:00:00,01:00:00,0.5,3.0,2.0,0.02,False,True,False,23:59:00
-26.981623733700733,-85.25504871645151,-31.363705786960118,23.728813559322035,0.645328048324175,59,-2.879054581637814,3.5066606726128233,-1.6905527366728939,00:00:00,01:00:00,0.5,3.0,2.0,0.02,False,True,False,20:00:00
-29.00319303151039,-87.57156919002158,-34.598674733140975,22.807017543859647,0.5988429591452079,57,-3.353066734393097,3.3304352105408648,-1.6431556992850362,00:00:00,01:00:00,0.5,3.0,2.0,0.02,False,True,False,18:00:00
-35.777151017134045,-93.24989946443371,-41.89518352781425,23.728813559322035,0.6599394465910737,59,-2.427588591267526,4.959359024689541,-2.3379594969508353,00:00:00,01:00:00,0.5,3.0,2.0,0.03,False,True,False,23:59:00
-38.80197953716209,-94.96773193870305,-43.72199491173375,23.728813559322035,0.6284494857405099,59,-2.8790545816378077,4.687900173920668,-2.320724043823365,00:00:00,01:00:00,0.5,3.0,2.0,0.03,False,True,False,20:00:00
-41.266957240255145,-96.08192970671942,-47.60913669011949,22.807017543859647,0.5792823054449997,57,-3.3530667343931073,4.370776311018529,-2.229251120079455,00:00:00,01:00:00,0.5,3.0,2.0,0.03,False,True,False,18:00:00
-12.472729068361721,-55.557562368542925,-16.305157266663755,18.333333333333332,0.7162116671691061,60,-1.8295561280793655,2.86164435273699,-0.8969554479279304,00:00:00,01:00:00,0.5,3.0,2.5,0.01,False,True,False,23:59:00
-12.804033480319244,-56.57180188354588,-17.573644356101482,18.64406779661017,0.7019027765571397,59,-1.9369749501116569,2.7407734927336707,-0.8948446229247843,00:00:00,01:00:00,0.5,3.0,2.5,0.01,False,True,False,20:00:00
-13.787327780002656,-59.46883274579462,-19.318121027830927,17.543859649122805,0.6674240590719892,57,-2.198999842385525,2.766885134567577,-0.8820463643761368,00:00:00,01:00:00,0.5,3.0,2.5,0.01,False,True,False,18:00:00
-24.963499768622444,-82.59308656113728,-30.507841083860963,18.333333333333332,0.6912139339146617,60,-1.8295561280793522,5.0800451935426,-1.6498774877059392,00:00:00,01:00:00,0.5,3.0,2.5,0.02,False,True,False,23:59:00
-25.489975567707614,-83.32341883228835,-32.56724039572244,18.64406779661017,0.6770330731945396,59,-1.936974950111665,4.857676257204989,-1.644258633270052,00:00:00,01:00:00,0.5,3.0,2.5,0.02,False,True,False,20:00:00
-27.120898082689703,-85.42542709759265,-35.362386239092245,17.543859649122805,0.6395488594148683,57,-2.1989998423855246,4.812063961549458,-1.6008837808124319,00:00:00,01:00:00,0.5,3.0,2.5,0.02,False,True,False,18:00:00
-36.87532648154701,-93.92267733718722,-42.74944532093493,18.333333333333332,0.6678935372306156,60,-1.8295561280793549,6.7417571283723445,-2.2660133651763843,00:00:00,01:00:00,0.5,3.0,2.5,0.03,False,True,False,23:59:00
-37.488790414719766,-94.27344110375088,-45.23890086433743,18.64406779661017,0.6540224592739566,59,-1.9369749501116673,6.442486214249152,-2.2574195577387592,00:00:00,01:00:00,0.5,3.0,2.5,0.03,False,True,False,20:00:00
-39.48101776988771,-95.29818853413335,-48.5746088220828,17.543859649122805,0.6136080068507613,57,-2.1989998423855246,6.269764656552651,-2.1740141347960478,00:00:00,01:00:00,0.5,3.0,2.5,0.03,False,True,False,18:00:00
-3.8531251263283606,-21.27405844868425,-11.628989909153454,34.21052631578947,0.9175248701260657,76,-0.35313032152396456,1.6486732874773595,-0.9343726120147945,00:00:00,01:00:00,1.0,1.0,1.0,0.01,False,True,False,23:59:00
-6.379979979181383,-33.05669621551483,-12.492130997415565,33.78378378378378,0.8612544412823927,74,-0.8610107184968897,1.5841331839807196,-0.9384348893612109,00:00:00,01:00:00,1.0,1.0,1.0,0.01,False,True,False,20:00:00
-8.032649501772893,-39.935205354841905,-15.747568654147662,33.33333333333333,0.8184096922850976,72,-1.2411306717838382,1.5084317847379307,-0.9215627569892342,00:00:00,01:00:00,1.0,1.0,1.0,0.01,False,True,False,18:00:00
-9.053663591733653,-43.88164136444465,-22.0284195707583,34.21052631578947,0.898846881691106,76,-0.35313032152395973,3.0942645791164876,-1.7900908529752477,00:00:00,01:00:00,1.0,1.0,1.0,0.02,False,True,False,23:59:00
-13.6632236452491,-59.1123539373406,-24.00006535997071,33.78378378378378,0.8435052850508786,74,-0.8610107184968766,2.945786727518999,-1.7817937108821247,00:00:00,01:00:00,1.0,1.0,1.0,0.02,False,True,False,20:00:00
-16.61306152404708,-66.91095351367203,-29.503497619771117,33.33333333333333,0.798904363451292,72,-1.2411306717838506,2.74998660041191,-1.721098748623603,00:00:00,01:00:00,1.0,1.0,1.0,0.02,False,True,False,18:00:00
-15.315918173893495,-63.65092573684934,-31.922831829323183,34.21052631578947,0.8801909636772859,76,-0.35313032152396057,4.327698731392317,-2.5567217038018755,00:00:00,01:00:00,1.0,1.0,1.0,0.03,False,True,False,23:59:00
-21.5326772066727,-77.14831205969955,-34.47930640812262,33.78378378378378,0.8258715995727656,74,-0.8610107184968853,4.08508354159956,-2.523668688707382,00:00:00,01:00:00,1.0,1.0,1.0,0.03,False,True,False,20:00:00
-25.426556930974698,-83.23682468250225,-41.410834213590284,33.33333333333333,0.7793744618627776,72,-1.2411306717838533,3.7425421697963586,-2.4009910209601517,00:00:00,01:00:00,1.0,1.0,1.0,0.03,False,True,False,18:00:00
-13.477547335306983,-58.574123736784436,-15.405365188678664,30.666666666666664,0.7065106426995039,75,-2.489535923246119,1.410617868879178,-0.8831107369140021,00:00:00,01:00:00,1.0,1.0,1.5,0.01,False,True,False,23:59:00
-14.593407361137789,-61.721591631675956,-16.515297510728246,30.136986301369863,0.6757621892361921,73,-2.8955798015603738,1.382497181137021,-0.882516575414751,00:00:00,01:00:00,1.0,1.0,1.5,0.01,False,True,False,20:00:00
-16.067536002701488,-65.57105541433481,-19.464737291082773,29.577464788732392,0.6296247914008916,71,-3.4471533343037137,1.3006783094740098,-0.867635610033113,00:00:00,01:00:00,1.0,1.0,1.5,0.01,False,True,False,18:00:00
-26.09622691458694,-84.1325186269013,-28.89488265802177,30.666666666666664,0.6917182846353034,75,-2.489535923246124,2.5458415662126153,-1.627895825720714,00:00:00,01:00:00,1.0,1.0,1.5,0.02,False,True,False,23:59:00
-27.929990701014297,-86.38301389960262,-30.844860742467183,30.136986301369863,0.6625654854641735,73,-2.8955798015603973,2.492799888929211,-1.6229723187736655,00:00:00,01:00:00,1.0,1.0,1.5,0.02,False,True,False,20:00:00
-30.338179559687063,-88.92787542118879,-35.52306513175091,29.577464788732392,0.614208420572493,71,-3.4471533343037244,2.3000286441428703,-1.572775621733747,00:00:00,01:00:00,1.0,1.0,1.5,0.02,False,True,False,18:00:00
-37.66236762294205,-94.36955821660467,-40.60899524044505,30.666666666666664,0.6771031951706196,75,-2.489535923246143,3.433767595172989,-2.2430581213830925,00:00:00,01:00:00,1.0,1.0,1.5,0.03,False,True,False,23:59:00
-39.895767526575895,-95.4909554516514,-43.153538063478486,30.136986301369863,0.6496066154888445,73,-2.895579801560395,3.362007552976452,-2.2325477194521146,00:00:00,01:00:00,1.0,1.0,1.5,0.03,False,True,False,20:00:00
-42.81338911537136,-96.66934682252617,-48.680468669444664,29.577464788732392,0.5991634071973183,71,-3.44715333430372,3.0474615385534336,-2.13620162849987,00:00:00,01:00:00,1.0,1.0,1.5,0.03,False,True,False,18:00:00
-14.403074907032476,-61.19934367828528,-17.344812539761918,32.35294117647059,0.6543181312875956,68,-2.932876497357315,1.2392099513962662,-0.9057759529945715,00:00:00,01:00:00,1.0,1.0,2.0,0.01,False,True,False,23:59:00
-16.10228007785307,-65.65772289558963,-18.252001046089873,31.343283582089555,0.6125138076600012,67,-3.5274853379418407,1.2120700872968928,-0.903385911110604,00:00:00,01:00:00,1.0,1.0,2.0,0.01,False,True,False,20:00:00
-17.300134743759376,-68.53625005625436,-20.224971314097214,30.76923076923077,0.5682819351955196,65,-4.059578581424748,1.1386313027900874,-0.8905057955458026,00:00:00,01:00:00,1.0,1.0,2.0,0.01,False,True,False,18:00:00
-27.61263808056349,-86.01388845242221,-32.16645657911202,32.35294117647059,0.6382452425969842,68,-2.9328764973572956,2.214412656115615,-1.6593416633718925,00:00:00,01:00:00,1.0,1.0,2.0,0.02,False,True,False,23:59:00
-30.403825571343447,-88.99123940895221,-33.621009463279655,31.343283582089555,0.5998139612847863,67,-3.5274853379418363,2.170019189873296,-1.6516136643191894,00:00:00,01:00:00,1.0,1.0,2.0,0.02,False,True,False,20:00:00
-32.33064860773729,-90.72078186774945,-36.74958706973681,30.76923076923077,0.5531874026263899,65,-4.0595785814247565,2.0013880129688855,-1.6079646414914455,00:00:00,01:00:00,1.0,1.0,2.0,0.02,False,True,False,18:00:00
-39.49814445248451,-95.30628272030822,-44.720903378659784,32.35294117647059,0.6227131042057984,68,-2.9328764973573076,2.9632636711983804,-2.2758683743228016,00:00:00,01:00:00,1.0,1.0,2.0,0.03,False,True,False,23:59:00
-42.899843581671526,-96.69988137469173,-46.45887432722978,31.343283582089555,0.5877258563069023,67,-3.527485337941842,2.9122262559859116,-2.262099890377733,00:00:00,01:00:00,1.0,1.0,2.0,0.03,False,True,False,20:00:00
-45.19976458156364,-97.43056280138029,-50.1569788733666,30.76923076923077,0.538964482645947,65,-4.059578581424767,2.64199468548894,-2.1786590731409428,00:00:00,01:00:00,1.0,1.0,2.0,0.03,False,True,False,18:00:00
-10.243712587350661,-48.205641261881404,-15.163308718469509,23.809523809523807,0.7509024930567064,63,-1.4254486363283434,2.0586394499053235,-0.8567355069985515,00:00:00,01:00:00,1.0,1.0,2.5,0.01,False,True,False,23:59:00
